id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
738,6.16,359060.052,4611519.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,561,821,1092,1329,1595,1516,1404,1590,2042,1782
739,20.3,359014.594,4611548.337,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,705,807,1210,1431,1644,1866,2008,1849,2013,1841
740,8.44,358847.346,4611419.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,673,1148,1516,1706,1811,1861,1912,1806,2127,1862
741,33.69,358844.655,4611412.346,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,696,917,1558,1736,1745,1927,2026,1877,2335,2020
742,5.87,358658.324,4611399.712,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1028,1238,1526,1575,1686,1598,2128,1819,2132,1909
743,14.97,359161.26,4611570.669,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,932,1246,2154,1429,1710,1694,2402,1625,2291,2027
744,12.75,359147.254,4611564.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,692,1094,1556,1798,2032,2183,2054,1900,2577,2533
745,46.93,359233.712,4611805.004,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,764,1016,924,1814,2076,2333,1946,2427,2353,1916
746,16.96,359252.151,4611798.942,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,828,1078,1760,1538,2206,2328,2842,2634,2381,1881
747,6.45,359306.657,4611789.898,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1492,1850,2084,1966,2408,2544,2576,2477,2369,2128
748,9.56,359303.622,4611807.068,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,461,825,888,1518,1755,1913,1884,2154,1975,1503
749,16.99,359385.567,4611796.319,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,637,1148,1064,1228,2407,2647,3022,2835,1826,1246
750,6.17,359358.791,4611795.035,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,847,1034,1120,1364,1969,2232,2164,2330,2121,1681
751,48.63,359560.9,4611739.275,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,585,672,752,767,1384,1458,1914,1509,1377,904
752,31.26,359809.997,4612063.921,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,625,689,756,955,1629,1834,2048,1901,1513,1030
753,8.93,359776.013,4612059.027,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,184,425,347,759,1650,1830,2524,2141,1366,896
754,56.36,359639.557,4612021.321,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,575,785,996,1192,1844,2080,2300,2263,2028,1439
755,20.67,359095.767,4611759.432,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,589,775,888,1085,1698,1791,1614,1959,1919,1529
756,31.87,358914.138,4611798.773,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1156,1460,1460,1707,1941,2054,2596,2212,2039,1578
757,56.47,358989.002,4611817.138,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2030,2822,2670,3414,3510,3382,3142,3365,3514,3387
758,2.74,358956.099,4611625.985,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,679,761,1114,1464,1550,1619,1396,1673,2236,1991
759,7.92,358824.283,4611633.398,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,460,680,1456,1330,1559,1578,1932,1575,2036,1844
760,13.04,358710.623,4611607.497,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,621,1092,1054,1503,1968,2201,1822,1978,2471,2930
761,21.08,358571.919,4611722.697,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1126,1438,1582,1545,1606,1750,2082,1754,1641,1530
762,9.13,358460.871,4612285.371,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,318,514,594,1294,1505,1435,800,1461,1609,1266
763,18.4,357899.811,4612582.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,621,970,1396,1665,1627,1703,2200,1873,2046,1944
764,16.23,357817.101,4612590.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,463,627,991,1266,1487,1478,1670,1703,1849,1568
765,30.57,357777.752,4612636.764,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,672,921,1356,1492,1475,1564,1936,1694,1778,1584
766,7.64,357871.227,4612675.499,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,902,1178,1518,1631,1740,1763,1788,1817,2358,1988
767,123.21,357859.286,4612839.593,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,998,1498,1750,1999,2692,2838,3276,2638,2751,2503
768,4.15,357871.171,4612833.595,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1278,1820,2164,2120,2479,2653,3418,2867,2368,1821
769,186.94,358194.815,4612779.889,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1023,1208,1238,1433,1943,2051,2676,2215,1830,1368
770,79.46,358309.393,4612704.633,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,298,517,561,959,1354,1455,1278,1420,1219,1069
771,113.19,358407.491,4612967.867,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2452,2862,2762,2125,2323,2345,3034,2478,2747,2430
772,186.1,357589.512,4612906.956,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,803,954,1040,820,808,814,1108,882,1130,858
773,54.02,357820.552,4613501.914,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1382,982,1094,1188,1816,2130,2254,2398,1993,1357
774,54.66,357798.652,4613503.844,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1054,1174,1304,1695,1828,1833,2652,1881,1695,1529
775,43.62,357674.452,4613576.23,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,392,608,654,826,1456,1581,1938,1804,1448,1101
776,155.0,357686.722,4613561.243,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,529,857,781,1231,1299,1399,1184,1410,1380,1248
777,1052.97,357630.547,4613481.705,LLENA,LLENA,VACIA,LLENA,LLENA,LLENA,1804,1464,608,1269,1133,1244,664,1586,1453,1319
778,6.59,357182.448,4614021.035,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,847,1100,1564,1625,1765,1926,1794,1875,2457,2327
779,7.62,357158.925,4614142.605,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,625,842,1216,1467,1683,1673,1392,1727,2097,1899
780,13.24,357255.572,4614143.642,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,724,847,1144,1529,1746,1702,1704,1751,2177,1973
781,16.95,357453.354,4614226.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,414,561,681,998,1360,1491,1578,1477,1693,1365
782,16.01,357510.838,4614257.525,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,470,598,838,1101,1700,1845,1686,1946,1994,1656
783,8.43,357172.971,4614198.904,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,431,625,669,1086,1474,1539,1238,1726,1860,1495
784,10.91,357317.512,4614275.756,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,739,985,1430,1346,1513,1772,1984,1668,2120,1974
785,7.71,357315.02,4614271.868,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,739,985,1430,1346,1513,1772,1984,1668,2120,1974
786,31.66,357290.605,4614362.607,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,565,765,701,1133,2245,2589,2824,2578,1970,1490
787,5.14,357407.522,4614316.501,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,654,1028,1498,1638,1829,1845,2072,1870,2394,2170
788,45.11,357382.185,4614516.94,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,474,761,727,1175,1725,2074,1992,2208,1849,1494
789,1155.21,360537.068,4612972.632,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,3816,3432,3216,3644,3668,3700,4092,4062,3596,3677
790,133.35,361172.327,4612915.826,VACIA,VACIA,LLENA,LLENA,VACIA,VACIA,961,1216,1738,1822,2019,2042,2548,2046,1954,1816
791,18.21,359198.033,4613023.749,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,741,1007,1100,1367,1671,1892,1834,1769,1780,1362
792,80.2,359235.148,4613770.673,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,528,780,904,1091,1743,2000,2420,2022,1962,1572
793,67.36,358940.473,4614115.313,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,763,1088,1166,1283,2120,2512,1982,2653,1953,1363
794,34.66,358858.241,4614120.512,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,587,819,977,1018,1627,1890,2142,1938,1701,1231
795,22.53,358903.318,4614154.593,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,731,1052,1264,1529,1941,2034,1882,2034,2087,1838
796,20.11,358837.317,4614162.708,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,442,760,670,1087,1924,2169,2176,2163,1819,1324
797,38.42,358833.962,4614194.43,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1210,1494,1318,1315,2020,2301,2536,2430,1949,1526
798,72.18,358921.842,4614194.262,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1172,1558,1666,1446,2194,2260,2562,2343,2092,1627
799,20.64,358884.16,4614194.223,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,659,934,1172,1479,2199,2169,2460,2213,2311,1960
800,32.31,359003.73,4614155.832,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,587,866,962,1390,2202,2227,1920,2338,1982,1446
801,34.84,359184.117,4614349.237,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,761,1178,1234,1362,2071,2279,2176,2402,2064,1730
802,18.78,359294.973,4614346.911,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1015,1578,1768,1504,2295,2476,2688,2578,2159,1884
803,19.67,359446.913,4614458.136,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,408,732,664,1147,2298,2481,2764,2745,1851,1277
804,61.32,359522.191,4614486.551,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,567,901,1048,1347,1619,1704,1762,1878,2008,1784
805,27.37,360115.555,4614764.013,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,353,648,585,1033,2342,2793,2580,2926,1858,1231
806,105.26,360300.44,4614803.021,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1212,1614,1758,1632,2711,3139,3520,3133,2282,1611
807,34.44,360071.734,4614890.599,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,267,563,594,1061,1553,1712,1730,1851,1997,1503
808,5.15,357455.471,4614609.192,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,681,1004,1594,1700,1717,1735,1926,1823,2192,1913
809,48.54,357245.781,4614936.977,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,369,614,616,1063,1907,2015,1848,2279,1650,1147
810,56.93,357174.573,4614814.75,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,418,631,598,735,1171,1337,1100,1341,1170,817
811,68.11,357150.276,4614783.147,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,525,750,716,1153,1690,1775,1892,1869,1610,1260
812,13.51,357165.983,4614812.513,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,355,401,456,735,1171,1337,1186,1341,1170,817
813,3.19,357143.212,4614782.892,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,630,983,1120,1153,1690,1775,2680,1869,1610,1260
814,40.59,357135.675,4614768.475,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,345,712,739,1086,1675,1784,2250,1940,1724,1281
815,67.14,357083.991,4614699.226,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,300,477,451,892,1556,1659,1450,1804,1396,922
816,69.37,357032.809,4614640.043,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1234,1588,1648,1753,2475,2891,3198,2971,1871,1233
817,61.58,357016.526,4614625.27,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,467,731,692,852,1385,1390,1808,1611,1078,764
818,90.29,356956.089,4614571.261,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,462,594,600,870,1422,1566,2078,1611,1201,890
819,85.82,356906.662,4614547.894,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,377,708,985,1104,1601,1733,2422,1871,1644,1216
820,62.98,356819.661,4614542.539,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,641,766,736,978,1424,1611,2486,1715,1764,1472
821,5.52,356615.688,4614430.346,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,801,1030,1088,1214,1264,1547,1504,1601,1800,1408
822,4.43,356642.026,4614434.246,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,508,738,848,1560,2036,1967,1652,2060,2037,1617
823,34.57,356532.952,4614360.286,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1186,1666,2174,1572,2015,2214,2968,2318,2354,2201
824,37.18,356553.072,4614369.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,795,1184,1504,1873,2283,2517,2648,2623,2368,2193
825,27.11,356560.647,4614382.341,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,916,1324,1936,1824,2081,2294,2556,2332,2400,2227
826,2.42,356487.377,4614359.919,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,434,698,725,1142,1345,1356,1312,1509,1535,1283
827,86.0,356015.921,4613900.787,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,387,628,570,873,1698,1858,1562,1983,1435,949
828,19.85,353857.974,4613510.451,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1094,1484,2260,2576,2613,2541,2732,2479,3050,2877
829,16.06,354157.994,4613461.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,433,727,885,912,1242,1224,1676,1140,1893,1765
830,4.75,354363.806,4613411.503,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,858,1172,1260,1365,1529,1551,1738,1622,1961,1705
831,43.31,354153.787,4613524.368,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,515,680,849,1094,1195,1366,1007,1379,1632,1407
832,24.56,354059.596,4613539.789,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1442,1960,2488,1777,2089,1721,2786,1707,1934,1840
833,78.21,354114.931,4614030.527,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,391,697,590,1236,2438,2823,3124,2987,1914,1272
834,70.78,350805.684,4601914.438,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,934,1456,1708,1630,2035,2031,2608,2102,1945,1640
836,12.12,350875.62,4601873.908,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,382,591,600,1594,2002,2212,2122,2355,2601,2185
840,31.87,350855.036,4602019.919,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,888,1158,1232,1451,1973,1986,2758,2171,2107,1703
837,34.69,350796.094,4602048.303,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,471,706,785,1261,1580,1662,1764,1666,2041,1717
839,93.98,350822.56,4602072.467,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1008,602,669,1414,2147,2357,3022,2779,2322,1526
842,30.49,350855.739,4602078.093,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,865,1154,1204,1739,2155,2258,2110,2469,2571,2057
838,35.92,350789.957,4602077.262,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,791,1012,1184,1736,1817,1787,2200,2138,2539,2405
841,12.76,350821.602,4602157.939,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,695,820,871,1630,2352,2587,1776,2560,2538,1771
835,26.6,350446.601,4601919.456,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,594,805,844,1186,1926,2083,1560,2084,1861,1352
843,138.12,354034.756,4607845.706,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2106,2566,2342,2384,2452,2688,2916,2829,2295,1819
