id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
539,126.53,354415.234,4607753.406,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1381,1241,1378,1905,2571,2942,2973,3210,2951,2600
540,93.94,354413.46,4607785.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1627,1382,1542,1898,2601,2981,2863,3254,2688,1867
541,36.55,354326.613,4607769.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1374,1376,1196,1736,2512,2788,2661,2979,2052,1378
542,67.31,354482.124,4607800.018,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1306,1467,1294,1868,2543,2899,2980,3139,2482,1763
543,48.57,354496.409,4607829.565,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1597,1635,1808,2186,2512,2745,2605,2938,2516,2067
544,110.49,354508.344,4607883.401,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1210,1206,1082,1656,2821,3215,3154,3609,2373,1455
545,117.57,354416.982,4607938.404,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2221,2299,2231,2306,2796,3124,3071,3180,2658,1962
546,20.06,354193.129,4606975.583,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1691,1670,1784,1727,2338,2822,3014,3154,2464,1729
547,35.92,354079.96,4606899.577,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1850,1718,1476,1727,2966,3399,3646,3698,2391,1772
548,42.2,354106.768,4606897.501,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1057,1180,1010,1597,2764,3279,3480,3532,2415,1589
549,28.9,354035.239,4606910.927,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1489,1664,1694,1610,2419,2837,2748,3079,2379,1694
550,46.95,354027.737,4606851.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1210,1296,1361,1357,2427,2934,2912,3311,2237,1490
551,49.28,354158.495,4606810.612,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1238,1090,828,1329,2681,2950,3091,3221,2090,1410
552,113.6,354111.164,4606742.842,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1951,1853,1643,1669,2637,3089,3804,3529,2996,2177
553,22.47,354090.537,4606781.618,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1102,1122,1099,1117,3085,3703,3202,3939,1954,1028
554,45.93,353949.437,4606788.562,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1139,1138,1069,1695,2869,3489,3341,3986,2709,1594
555,186.27,353154.573,4606042.617,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1725,1700,1658,1680,2324,2730,3221,3197,2498,1561
556,125.41,353457.036,4608883.122,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1763,1864,1589,2338,2914,3294,3633,3267,2625,1983
557,18.74,353447.879,4608881.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1806,2030,1953,2338,2914,3294,3623,3267,2625,1983
558,109.2,353605.515,4608787.719,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1698,1580,1330,1644,2850,3255,2850,3511,2114,1404
559,95.98,353617.692,4608838.587,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1439,1471,1476,1892,3150,3694,3435,4097,2809,1721
560,10.37,353616.98,4608845.658,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1291,1325,1482,1892,3150,3694,3786,4097,2809,1721
561,29.27,353672.358,4608929.931,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1520,1423,1205,1574,2984,3596,3549,4085,2625,1525
562,59.97,353663.642,4608937.021,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1621,1363,1249,2066,3279,3724,3102,3804,3238,2237
563,10.07,353657.89,4608937.051,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1268,1432,1561,2184,2867,3220,3493,3170,3647,2992
564,3.28,353677.076,4608936.199,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1991,1718,1599,2066,3279,3724,2931,3804,3238,2237
565,64.81,353835.579,4608812.858,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1679,1586,1698,2004,2996,3498,3522,3803,2706,2108
566,14.69,353835.666,4608807.217,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1679,1586,1698,2004,2996,3498,3522,3803,2706,2108
567,62.62,353749.358,4608878.204,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1268,1420,1223,2333,3566,4142,4305,4422,2932,2227
568,15.3,353754.973,4608878.026,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2932,2296,2718,2333,3566,4142,4283,4422,2932,2227
569,95.69,353800.092,4608955.278,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1220,1251,1216,2123,2752,3107,2427,3446,2848,2267
570,10.6,353793.404,4608953.308,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1232,1358,1377,1958,2986,3302,3244,3440,3038,2429
571,60.41,353715.855,4609022.37,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1791,1834,1758,2527,2701,2859,3116,3195,3467,2948
572,13.7,353715.513,4609016.732,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1791,1834,1758,2527,2701,2859,3116,3195,3467,2948
573,82.78,353541.432,4609057.244,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1661,1376,1294,1514,2777,3328,2449,3664,2154,1245
574,68.54,353852.241,4608684.035,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1396,1555,1558,2244,2729,2958,2921,3024,2806,2370
575,62.6,354705.408,4608534.247,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1222,1279,1228,1692,2906,3439,3548,3748,2440,1559
576,66.74,354742.706,4608634.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1651,1712,1686,1765,2714,3069,3077,3168,2167,1573
577,11.41,354675.77,4608660.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1438,1466,1495,1729,3269,3768,3040,3891,2282,1340
578,11.84,354680.898,4608666.085,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1271,1228,1037,1115,2141,2468,2926,2895,1807,1475
579,10.97,354684.756,4608670.7,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1271,1228,1037,1115,2141,2468,2926,2895,1807,1475
580,11.74,354693.634,4608681.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1024,1022,851,1278,3094,3684,2613,3974,1918,1085
581,12.12,354720.396,4608712.685,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1044,978,816,1294,2152,2514,2107,2712,1920,1705
582,151.23,354623.744,4608721.932,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1746,1591,1361,1985,3189,3753,3811,3883,2457,1610
583,77.29,354680.088,4608733.098,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1339,1441,1381,1584,2842,3199,2932,3511,2178,1270
584,3.4,354682.996,4608739.947,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1497,1654,1631,1823,2637,2988,3189,3213,2200,1479
585,118.8,354709.226,4608815.945,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1918,1937,1915,2387,2641,2807,2848,3154,2434,1891
586,44.59,354760.973,4608816.062,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1175,1249,1542,1723,2136,2279,2351,2379,2739,2512
587,11.13,353972.269,4608737.901,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1360,1335,1623,1955,2511,2772,2566,2778,2985,2549
588,6.05,353854.807,4609035.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1636,1614,1865,2211,2746,2967,2367,2967,3097,2781
589,4.33,353893.197,4609099.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1398,1489,2035,2153,2510,2686,2432,2715,3118,2668
590,7.14,353893.086,4609117.589,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1449,1473,1877,2007,2429,2589,2508,2705,2834,2307
591,11.67,353956.803,4609111.004,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1212,1235,1717,2037,2729,3073,2683,3064,2919,2156
592,17.55,353920.106,4609136.526,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1291,1363,1618,1917,2756,3118,2859,3318,2945,2252
593,33.06,353764.589,4609216.887,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1306,1296,1235,1993,2716,3043,3534,3330,2853,2306
594,47.4,353737.249,4609196.14,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1241,1318,1476,1636,2510,2823,2785,2983,2325,1679
595,20.47,353744.837,4609181.469,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1357,1384,1412,1600,2525,2964,2760,3123,2305,1681
596,44.34,353663.681,4609125.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1463,1447,1771,1977,2388,2630,2619,2662,2345,1949
597,24.55,353644.851,4609142.522,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1187,1263,1555,1960,2592,2860,2715,3109,2748,2159
598,14.44,353820.098,4609386.003,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1921,2034,2046,2075,3128,3470,3568,3536,2486,1698
599,5.04,353881.676,4609396.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1823,1781,1838,1637,3147,3664,3849,4085,2584,1591
600,14.42,353815.954,4609479.374,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1536,1617,1936,1641,2517,2803,2909,3054,2156,1456
601,69.25,354327.603,4609205.312,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1364,1307,1319,1695,2279,2653,2802,2762,2157,1478
602,4.45,354515.652,4608747.08,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1361,1444,1869,1697,2644,2993,2914,3135,2231,1532
603,2.5,354520.703,4608754.055,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1301,1306,1638,1981,2705,3057,2905,3151,2501,1801
604,8.34,354524.328,4608757.272,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1395,1429,1510,1687,2584,2887,2730,2972,2306,1523
605,10.41,354552.058,4608748.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1620,1676,1822,2008,2145,2395,2225,2810,2587,1828
606,4.98,354537.106,4608774.759,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1686,1698,1741,1687,2584,2887,2685,2972,2306,1523
607,2.52,354539.682,4608778.297,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1711,1768,1973,1956,2440,2707,2895,2904,2447,1699
608,23.88,354545.009,4608783.15,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1711,1768,1973,1956,2440,2707,2895,2904,2447,1699
609,6.02,354560.395,4608807.261,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1565,1647,1736,1733,2452,2751,2775,2904,2502,1811
610,8.7,354563.269,4608808.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1565,1647,1736,1733,2452,2751,2775,2904,2502,1811
611,5.59,354571.985,4608808.668,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1509,1439,1602,1733,2452,2751,2799,2904,2502,1811
612,8.87,354575.757,4608812.849,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1509,1439,1602,1733,2452,2751,2799,2904,2502,1811
613,105.57,354657.215,4609067.881,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1586,1552,1745,2212,2772,2962,2783,3137,2591,1834
614,16.32,354651.866,4609080.443,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1993,2045,2139,2316,2698,2905,3197,3110,2633,2025
615,26.26,354915.584,4609124.723,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1379,1470,2659,2827,3091,3147,3198,3349,3823,3305
616,9.8,354135.87,4609584.675,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1288,1266,1300,1540,2407,2669,2820,2972,2966,2524
617,12.36,354179.711,4609608.945,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1389,1418,1650,1848,2343,2598,2495,2654,2472,1958
618,40.13,354145.271,4609666.351,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1559,1667,1815,1815,2568,2892,2819,3088,2750,2042
619,27.77,354148.197,4609690.838,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1545,1499,1798,2060,2662,2991,2735,3137,2834,2153
620,40.12,354207.958,4609662.683,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1318,1299,1654,2023,2720,2936,2841,3364,3922,3462
621,104.27,354230.028,4609673.103,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,8170,6871,4495,2725,3580,4098,6335,4251,5849,4655
622,16.77,354251.533,4609722.38,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1267,1381,1335,1722,2622,2919,2880,3246,2474,1825
623,33.59,354201.377,4609763.289,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1139,1019,874,1229,2827,3453,3417,3652,2241,1453
624,46.06,354105.492,4609828.789,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1666,1810,2674,2315,2740,3005,3237,2942,3112,2705
625,70.52,354181.917,4609846.741,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1700,1761,1918,1942,2425,2592,2498,2557,2143,1695
626,41.02,354293.371,4609788.036,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,883,927,750,1204,2606,3101,3011,3357,2073,1282
627,28.66,354313.293,4609795.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1209,1269,1264,1336,2535,2989,2940,3182,2239,1420
628,16.52,354324.501,4609793.809,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1431,1211,1135,1580,2811,3326,3464,3624,2686,1897
629,31.32,354347.12,4609808.578,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1481,1536,1336,1768,2883,3189,3306,3375,2480,1797
630,37.82,354363.269,4609806.042,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1466,1430,1129,1626,2545,2883,2670,2916,2499,1945
631,52.71,354272.713,4609826.564,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1230,1143,961,1346,2372,2774,2624,2858,1894,1288
632,22.84,354376.448,4609768.878,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1343,1432,1391,1702,2712,3260,3256,3557,2717,1947
633,7.9,354309.855,4609858.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,982,1085,900,1300,2796,3371,3298,3262,2067,1325
634,72.43,354445.758,4609841.055,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1184,1244,1323,2279,3320,3841,3590,3992,2587,1634
635,150.4,354593.996,4609841.56,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2388,2214,3016,2665,3061,3333,3580,3268,3368,3052
636,25.64,354464.535,4609949.492,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1287,1382,1336,1573,2669,3211,2759,3136,2085,1381
637,172.08,354154.219,4609286.426,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2050,1619,1677,2243,2697,3097,1967,2890,2604,2242
638,242.86,356879.34,4608213.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1441,1525,1304,1790,2420,2644,2416,2743,2257,1539
639,177.48,356851.644,4608310.416,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1340,1461,1356,2348,2824,3193,2643,3453,3087,2169
640,35.58,356868.032,4608316.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1567,1781,1589,2175,2522,2648,2556,2904,2710,1929
641,348.9,357105.31,4608324.977,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2643,1990,2216,1985,2466,2802,2471,3064,2439,1525
642,78.07,357152.507,4608237.641,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1357,1347,1078,2309,2810,3204,2651,3548,2751,1780
643,26.94,357166.149,4608242.251,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1410,1387,1173,1589,2516,2905,2624,3082,2409,1455
644,131.09,356843.172,4608501.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1984,2038,2252,2295,2888,3111,2875,3357,2321,1535
645,41.95,356901.254,4608646.257,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1326,1351,1150,1731,2676,3031,3495,3404,2121,1231
646,219.91,356903.995,4608630.753,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1951,1567,1203,1451,2370,2724,2363,2892,2010,1179
647,57.27,356932.929,4608697.208,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2419,2313,2735,2860,3477,3875,3746,3991,3964,3137
648,127.04,357044.524,4608756.863,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2909,2778,2884,1916,2957,3599,3871,3866,2746,1700
649,149.22,356800.787,4608763.078,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1614,1450,1401,2334,2996,3324,2754,3321,2833,2044
650,124.89,356856.29,4608821.927,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2282,2259,2314,2562,3665,4014,3511,4252,3450,2339
651,144.07,356945.296,4608848.272,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1668,1778,1811,2438,2853,3218,2883,3366,2772,1936
652,62.93,357002.302,4608910.65,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1775,1721,1652,1603,2355,3040,3124,3370,2504,1671
653,81.84,357122.862,4609330.284,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1438,1177,1108,1965,2706,3093,2944,3375,2757,1793
654,106.8,357279.743,4609690.352,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1575,1673,1654,2071,2504,2748,2430,3061,2777,1885
655,119.7,357289.08,4609615.531,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1334,1311,1314,1680,2403,2794,2615,3004,2256,1626
656,39.1,357364.321,4609703.461,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2241,2704,2650,2676,3514,3885,3569,4042,2957,2257
657,95.71,357420.667,4609780.344,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1540,1522,1507,1945,2405,2738,2474,2936,2391,1713
658,67.51,357355.126,4609834.374,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1008,1109,1071,1534,2533,2977,2736,3399,2457,1538
659,7.96,357075.221,4609564.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1447,1423,1501,1869,2332,2599,2644,2796,2801,2215
660,62.08,356987.442,4609877.333,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1008,1113,805,1223,2716,3125,3969,3273,1894,1192
661,53.81,357258.146,4609788.481,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1303,1446,1384,1850,2506,2741,2512,2865,2328,1642
662,9.0,355590.854,4608911.779,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,921,965,751,1208,2557,3019,2895,3281,1981,1297
663,108.16,355830.34,4608999.205,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1779,1472,1161,1905,2702,3010,2445,3377,2221,1441
664,83.28,355923.84,4609106.264,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2190,1808,1579,2604,3023,3895,4324,4188,3419,2324
665,73.85,356019.64,4609376.265,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2794,2616,3203,3091,3636,3899,3766,3991,3352,2463
666,11.06,356029.771,4609386.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2582,2731,2846,3091,3636,3899,3589,3991,3352,2463
667,48.89,355941.682,4609471.031,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2147,2058,1859,1791,2685,3185,2989,3303,2427,1760
668,54.01,356093.342,4609524.448,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1178,1109,681,1427,2982,3644,2625,3876,2197,1294
669,21.26,356074.776,4609777.271,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1810,1967,2234,2225,2763,3031,3085,3011,2995,2368
670,166.17,357064.194,4610297.304,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1869,2066,2254,2093,2226,2805,2671,2797,2455,1946
671,112.9,357192.167,4610454.655,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,3398,2863,2134,1734,2622,2977,3036,3559,2592,1498
672,516.45,356915.064,4610580.806,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,4053,4242,4848,3239,4122,4777,5243,5061,3751,3066
673,166.0,356945.094,4610618.955,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2614,2563,2859,3132,3926,4431,3995,4618,3511,2887
674,31.75,356948.301,4610637.52,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1578,1755,2251,2731,3779,4159,4086,4459,3339,2468
675,292.1,355985.636,4610232.009,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1869,1503,1053,1255,1775,1928,2533,2131,1643,1111
676,178.57,355938.358,4610431.478,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2117,1891,1934,2296,2927,3162,3455,3345,2556,1797
677,107.38,355903.631,4610564.066,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1844,1518,1635,1705,2532,3071,3156,3297,2263,1604
678,47.2,354861.815,4609462.213,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1502,1484,1612,2268,3084,3582,3699,3492,2845,2208
679,55.62,354846.163,4609476.683,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1021,1013,923,1366,2981,3565,3441,3762,2245,1256
680,342.05,354510.021,4609421.024,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,3615,3291,2982,2248,3024,3405,2837,3360,2632,1596
681,6.24,355326.352,4610559.305,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1219,1281,1478,2048,2801,3088,3316,3412,3148,2583
682,11.73,355334.685,4610566.758,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1345,1445,2278,2048,2801,3088,3139,3412,3148,2583
683,22.64,355383.905,4610585.824,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1258,1159,1146,1697,2524,2766,3016,2968,2802,2226
684,17.61,355391.07,4610572.542,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1395,1422,1566,1931,2539,2759,2715,2815,2888,2519
685,286.46,354861.719,4611009.64,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,4458,3168,2939,2350,3471,4776,6513,5878,3415,2183
686,54.83,354862.249,4610971.088,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1816,1542,1465,1859,3196,3910,4511,4169,2726,1821
687,65.21,354507.086,4610792.989,VACIA,VACIA,VACIA,VACIA,LLENA,VACIA,1970,2143,2431,2296,2780,3023,2948,3328,3005,2278
688,180.31,355096.593,4611137.596,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3509,3400,3818,3202,3660,4109,4809,4439,3207,2134
689,28.98,355117.057,4611127.125,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2860,3163,3005,2537,2851,2872,3622,3374,2676,1872
690,112.07,355032.444,4611182.571,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2955,2434,2191,2344,2708,3078,2642,3138,2670,2122
691,29.51,355029.229,4611168.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2208,2441,2399,2692,3205,3530,3705,3713,2868,2295
692,64.59,355864.096,4610863.002,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2702,2731,2864,2232,2468,2892,3434,2556,2506,2162
693,99.3,355872.172,4610834.047,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2043,1812,2110,2301,2434,2617,2597,2817,2563,2083
694,77.24,355664.469,4611065.923,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1549,1622,1606,1670,1840,1743,1890,2056,2084,1650
695,8.46,356342.712,4610923.713,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1509,1539,2009,2059,2348,2658,2944,2901,3129,2857
696,374.42,357972.204,4611504.214,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,4044,3036,4384,3018,4363,4737,4959,4779,3295,2390
697,90.92,357985.046,4611492.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3721,2808,3898,3021,3926,4313,4599,4510,3014,2033
698,94.4,358144.414,4611618.988,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1533,1532,1692,1718,2941,3462,3519,3768,2328,1542
699,462.77,357909.23,4611756.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1644,1677,1436,1930,2653,2938,2616,3426,2444,1885
700,193.78,357939.634,4611787.644,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2289,1638,1357,1536,3176,4299,4736,4714,2372,1204
701,66.87,358010.102,4610554.44,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,2478,1925,1840,1750,2480,2818,2518,3081,2382,1716
702,14.13,358097.566,4610601.431,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1728,1851,2201,2283,2584,2676,2673,2746,3263,2668
703,62.51,358105.793,4610893.283,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2599,2449,2829,2950,3158,3358,3003,3398,3475,2838
704,46.73,358105.577,4611008.774,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1826,1609,1583,1812,2864,3566,2808,3469,2491,1505
705,14.13,358031.159,4611153.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1047,1026,976,1334,2643,3129,3162,3303,2341,1534
706,47.11,358647.124,4609485.496,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1252,1281,1249,1493,2631,3066,3187,3265,2088,1165
707,28.39,358592.383,4609817.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1310,1329,1192,1788,2833,3383,3335,3473,2923,1982
708,16.68,358797.061,4609698.954,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1056,1152,994,1245,2581,3048,2889,3354,1890,1096
709,19.23,358762.535,4609710.127,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1048,995,891,1378,2542,3043,2801,3452,2046,1116
710,69.57,358385.43,4610855.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1574,1520,1194,1505,3028,3633,3157,3759,2220,1228
711,20.83,358351.566,4611049.322,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1741,1660,2290,2121,2916,3290,3421,3293,2825,2322
712,14.66,358334.497,4611019.97,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1314,1304,1075,1845,2673,2945,3735,3087,2592,1998
713,6.4,358281.412,4610984.142,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1096,1101,1019,1505,2235,2530,2256,2664,2442,1742
714,107.54,356262.06,4611677.364,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2546,2629,2680,2439,2683,2852,2832,2709,2361,2025
715,83.25,356275.075,4611668.788,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2313,2165,2287,2801,2989,3071,2606,3311,2604,1972
716,14.23,356285.882,4611673.582,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2463,2207,2471,2202,2384,2549,2956,2503,2113,1714
717,5.13,356284.867,4611775.919,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1197,1174,1591,1863,2031,2276,2128,2355,2673,2460
