id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
539,126.53,354415.234,4607753.406,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1820,1476,1206,1759,2445,2721,2078,3186,2677,2055
540,93.94,354413.46,4607785.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1723,1798,1218,1553,2281,2525,2395,2556,2099,1587
541,36.55,354326.613,4607769.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1642,1741,1464,1719,2337,2499,2968,2567,2032,1455
542,67.31,354482.124,4607800.018,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1366,1291,1173,1538,2273,2497,2568,2785,1980,1460
543,48.57,354496.409,4607829.565,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1502,1353,1312,2310,2731,2823,2697,2926,2487,2020
544,110.49,354508.344,4607883.401,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1881,1340,1124,1725,2820,3200,2922,3449,2588,1958
545,117.57,354416.982,4607938.404,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2480,2200,1995,2357,2637,2652,2718,2900,2467,1914
546,20.06,354193.129,4606975.583,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1277,1145,1286,1577,2262,2561,2206,3019,2297,1596
547,35.92,354079.96,4606899.577,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1676,1578,1420,1656,2722,3115,3433,3298,2368,1594
548,42.2,354106.768,4606897.501,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,991,933,761,1306,2230,2587,2399,2764,2090,1382
549,28.9,354035.239,4606910.927,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1432,1508,1487,1544,2119,2332,2484,2634,2405,1703
550,46.95,354027.737,4606851.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1772,1345,1244,1099,1882,2210,2398,2412,1770,1127
551,49.28,354158.495,4606810.612,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1712,1378,1132,1227,2487,3011,2903,3150,1914,1186
552,113.6,354111.164,4606742.842,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1815,1703,1410,1516,2527,3015,2013,3232,2832,2151
553,22.47,354090.537,4606781.618,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1378,1263,1190,1076,2546,3215,2617,3352,2022,1220
554,45.93,353949.437,4606788.562,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1735,1512,1181,1394,2860,3380,3487,3811,2190,1274
555,186.27,353154.573,4606042.617,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1523,1634,1347,1352,1915,2217,1827,2496,2342,1676
556,125.41,353457.036,4608883.122,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2468,1863,1557,2385,2778,3077,2368,3130,2592,1995
557,18.74,353447.879,4608881.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2287,2079,2140,2385,2778,3077,3203,3130,2592,1995
558,109.2,353605.515,4608787.719,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2048,1796,1301,1400,2713,3178,2174,3458,1837,1119
559,95.98,353617.692,4608838.587,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2138,1612,1307,1488,3262,4047,2700,4268,2565,1651
560,10.37,353616.98,4608845.658,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1320,1214,978,1488,3262,4047,4075,4268,2565,1651
561,29.27,353672.358,4608929.931,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1916,1981,1360,1654,2949,3367,3472,3996,2228,1331
562,59.97,353663.642,4608937.021,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1865,1338,1296,2147,3044,3483,3319,3695,3190,2601
563,10.07,353657.89,4608937.051,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1290,1405,1310,1957,2877,3254,3522,3279,3497,3043
564,3.28,353677.076,4608936.199,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1310,1476,1156,2147,3044,3483,3738,3695,3190,2601
565,64.81,353835.579,4608812.858,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2139,1812,1423,1687,2654,3065,2805,3384,2764,1790
566,14.69,353835.666,4608807.217,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2139,1812,1423,1687,2654,3065,2805,3384,2764,1790
567,62.62,353749.358,4608878.204,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2082,1735,1671,1892,2859,3248,2956,3411,3101,2355
568,15.3,353754.973,4608878.026,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2092,1627,1288,1892,2859,3248,2395,3411,3101,2355
569,95.69,353800.092,4608955.278,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1469,1404,1254,2014,2580,2857,3091,3033,2941,2350
570,10.6,353793.404,4608953.308,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1943,1599,1396,1712,2750,3081,2622,3385,2520,1834
571,60.41,353715.855,4609022.37,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2916,2449,2078,2076,2498,2810,3230,2698,3362,2891
572,13.7,353715.513,4609016.732,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2916,2449,2078,2076,2498,2810,3230,2698,3362,2891
573,82.78,353541.432,4609057.244,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1626,1355,1049,1458,2618,3096,2840,3379,2274,1402
574,68.54,353852.241,4608684.035,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1994,1871,1840,2266,2733,2898,2525,2912,2499,2102
575,62.6,354705.408,4608534.247,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1777,1616,1372,1645,2719,3004,2957,3269,2056,1258
576,66.74,354742.706,4608634.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1799,1744,1542,1387,2267,2650,2518,2795,1832,1301
577,11.41,354675.77,4608660.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1062,1114,1023,1286,2716,3138,2673,3427,1762,1015
578,11.84,354680.898,4608666.085,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1072,952,746,1062,1869,2198,2159,2479,1532,1362
579,10.97,354684.756,4608670.7,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1072,952,746,1062,1869,2198,2159,2479,1532,1362
580,11.74,354693.634,4608681.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,918,946,759,1293,2728,3183,1872,3580,1732,1058
581,12.12,354720.396,4608712.685,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,891,870,724,1423,2165,2550,1675,2788,1823,1458
582,151.23,354623.744,4608721.932,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1523,1491,1241,1828,2946,3603,2690,3557,2088,1526
583,77.29,354680.088,4608733.098,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1908,1607,1436,1398,2785,3359,2484,3447,1785,1065
584,3.4,354682.996,4608739.947,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1929,1685,1614,1441,2142,2192,3382,2469,1786,1199
585,118.8,354709.226,4608815.945,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2024,1718,1628,2209,2651,2610,3220,2615,2242,1770
586,44.59,354760.973,4608816.062,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1149,1232,1602,1634,2169,2301,2342,2393,2354,2021
587,11.13,353972.269,4608737.901,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1222,1168,1251,1746,2375,2649,2406,2678,3160,2862
588,6.05,353854.807,4609035.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1426,1457,2042,2230,2529,2854,2443,2870,3377,2885
589,4.33,353893.197,4609099.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1225,1252,1812,1710,2124,2265,2231,2313,2683,2393
590,7.14,353893.086,4609117.589,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1361,1437,1590,1678,2078,2288,2108,2386,2377,1833
591,11.67,353956.803,4609111.004,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1311,1289,1635,1769,2337,2600,2505,2746,2764,2087
592,17.55,353920.106,4609136.526,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1229,1298,2057,2076,2407,2679,2916,2912,3285,2406
593,33.06,353764.589,4609216.887,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1265,1231,1358,1925,2380,2625,2763,2991,3050,2353
594,47.4,353737.249,4609196.14,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1543,1762,1778,1586,2229,2506,2857,2685,2303,1671
595,20.47,353744.837,4609181.469,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1299,1334,1373,1543,2310,2685,2579,2924,2242,1589
596,44.34,353663.681,4609125.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1331,1205,1362,1661,2012,2248,1988,2180,2195,1920
597,24.55,353644.851,4609142.522,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1285,1284,1518,1995,2277,2443,2614,2679,2620,2084
598,14.44,353820.098,4609386.003,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1332,1404,1497,1856,2438,2679,3129,2888,2248,1631
599,5.04,353881.676,4609396.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1606,1381,1455,1710,2634,3010,3740,3298,2375,1507
600,14.42,353815.954,4609479.374,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1366,1262,1360,1206,2212,2650,3013,2812,1814,1130
601,69.25,354327.603,4609205.312,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1352,1267,1129,1561,1792,1986,2367,2110,1918,1512
602,4.45,354515.652,4608747.08,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1255,1342,1501,1596,2137,2326,2505,2490,2170,1600
603,2.5,354520.703,4608754.055,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1211,1287,1399,1751,2199,2407,2828,2547,2222,1666
604,8.34,354524.328,4608757.272,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1370,1501,1511,1463,2004,2298,2496,2465,2118,1520
605,10.41,354552.058,4608748.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1326,1221,1368,1826,2092,1996,1913,2190,2348,1727
606,4.98,354537.106,4608774.759,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1590,1538,1749,1463,2004,2298,2615,2465,2118,1520
607,2.52,354539.682,4608778.297,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1704,1816,1832,1836,2356,2567,2831,2712,2279,1702
608,23.88,354545.009,4608783.15,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1704,1816,1832,1836,2356,2567,2831,2712,2279,1702
609,6.02,354560.395,4608807.261,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1543,1683,1808,1702,2096,2420,2508,2722,2399,1760
610,8.7,354563.269,4608808.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1543,1683,1808,1702,2096,2420,2508,2722,2399,1760
611,5.59,354571.985,4608808.668,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1446,1417,1344,1702,2096,2420,2497,2722,2399,1760
612,8.87,354575.757,4608812.849,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1446,1417,1344,1702,2096,2420,2497,2722,2399,1760
613,105.57,354657.215,4609067.881,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2374,1891,1921,2187,2854,3101,2991,3167,2468,1734
614,16.32,354651.866,4609080.443,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2302,2030,1872,2154,2567,2686,3553,2896,2418,1792
615,26.26,354915.584,4609124.723,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1986,1679,1953,2634,2874,2935,2255,2860,3360,2901
616,9.8,354135.87,4609584.675,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1158,1108,1009,1342,2162,2528,2857,2707,2440,2108
617,12.36,354179.711,4609608.945,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1291,1343,1467,1755,2335,2574,2411,2666,2673,2168
618,40.13,354145.271,4609666.351,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1522,1502,1494,1607,2293,2624,2476,2851,2469,1912
619,27.77,354148.197,4609690.838,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1293,1382,1552,1740,2254,2493,2451,2568,2380,1776
620,40.12,354207.958,4609662.683,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1481,1386,1656,1799,2150,2414,2604,2877,3054,2318
621,104.27,354230.028,4609673.103,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1286,1445,1517,1762,2476,2753,3059,2789,2592,2048
622,16.77,354251.533,4609722.38,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1086,1137,1141,1631,2296,2604,2568,2833,2496,1886
623,33.59,354201.377,4609763.289,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1036,890,620,1314,2448,2951,3063,2998,1888,1275
624,46.06,354105.492,4609828.789,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1801,1839,2565,2199,2461,2600,2863,2513,2501,2175
625,70.52,354181.917,4609846.741,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1571,1761,2042,2068,2192,2434,2599,2698,2133,1648
626,41.02,354293.371,4609788.036,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,916,849,733,1040,2312,2860,2645,3056,1774,1038
627,28.66,354313.293,4609795.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1037,998,982,1345,2262,2627,2911,2852,2179,1615
628,16.52,354324.501,4609793.809,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1124,915,1027,1523,2778,3356,3272,3078,2196,1569
629,31.32,354347.12,4609808.578,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1401,1369,950,1593,2426,2898,3183,3016,2191,1661
630,37.82,354363.269,4609806.042,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1336,1348,1364,1533,2116,2422,2331,2573,2341,2174
631,52.71,354272.713,4609826.564,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1168,1030,881,1218,1965,2284,2364,2342,1658,1191
632,22.84,354376.448,4609768.878,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1211,1190,1277,1621,2573,2884,2981,3203,2696,1988
633,7.9,354309.855,4609858.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1044,986,886,1281,2371,2787,2748,2963,1804,1307
634,72.43,354445.758,4609841.055,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1826,1733,1494,2329,3357,3794,3774,3792,2349,1718
635,150.4,354593.996,4609841.56,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2188,1869,2117,1953,2194,2403,2402,2578,2588,2288
636,25.64,354464.535,4609949.492,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,840,773,615,1125,1949,2474,2279,2448,1321,973
637,172.08,354154.219,4609286.426,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2625,2036,2017,2148,2339,2583,1942,2692,2048,1753
638,242.86,356879.34,4608213.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1489,1445,1145,1754,2110,2372,2519,2621,2257,1644
639,177.48,356851.644,4608310.416,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2606,1709,1614,2229,2832,2999,2408,3541,2697,1901
640,35.58,356868.032,4608316.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2102,2145,2324,2154,2531,2816,3784,2885,2545,2124
641,348.9,357105.31,4608324.977,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2454,1671,1612,1758,2383,2538,1775,2925,2150,1427
642,78.07,357152.507,4608237.641,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1597,1462,1110,1980,2948,3198,2892,3428,2597,1661
643,26.94,357166.149,4608242.251,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1237,1339,1160,1731,2356,2610,2992,2948,2664,1805
644,131.09,356843.172,4608501.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1878,1950,2040,2263,2775,2921,2399,3033,2345,1762
645,41.95,356901.254,4608646.257,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1846,1772,1630,1843,2953,3164,3534,3387,2441,1706
646,219.91,356903.995,4608630.753,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2378,1733,1263,1470,2318,3011,1665,3130,1879,1156
647,57.27,356932.929,4608697.208,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1550,1619,1590,2615,3172,3679,3067,3931,3651,2929
648,127.04,357044.524,4608756.863,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2787,2505,2216,1363,2351,2822,2957,3128,1984,1231
649,149.22,356800.787,4608763.078,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2258,1490,1480,2652,3023,3468,2512,3586,2782,2204
650,124.89,356856.29,4608821.927,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2321,2384,2140,2323,3460,3929,2917,4212,3224,2074
651,144.07,356945.296,4608848.272,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1886,1948,1707,2752,3190,3418,2765,3633,3098,2357
652,62.93,357002.302,4608910.65,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1570,1491,1303,1364,2319,2755,2825,2958,2040,1370
653,81.84,357122.862,4609330.284,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,2395,2365,1637,2274,3086,3526,2899,3608,2551,1839
654,106.8,357279.743,4609690.352,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1747,1891,2131,2131,2603,3031,3188,3103,2331,2025
655,119.7,357289.08,4609615.531,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1284,1334,1380,1458,2276,2561,2690,2674,2191,1523
656,39.1,357364.321,4609703.461,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3460,3384,3430,2764,3209,3496,3844,3497,2802,2096
657,95.71,357420.667,4609780.344,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1543,1735,1703,1915,2446,2580,3122,2845,2276,1698
658,67.51,357355.126,4609834.374,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1128,1067,1004,1622,2512,3056,2683,3297,2355,1515
659,7.96,357075.221,4609564.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1368,1394,1411,1811,2196,2379,2543,2625,2750,2206
660,62.08,356987.442,4609877.333,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1043,1026,845,1303,2081,2605,2829,2739,1938,1283
661,53.81,357258.146,4609788.481,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1516,1529,1775,1878,2530,2750,2569,2814,2337,1753
662,9.0,355590.854,4608911.779,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,889,881,598,1012,2028,2403,2387,2528,1519,932
663,108.16,355830.34,4608999.205,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,2344,1592,1179,2117,2910,3070,2878,3176,2502,1787
664,83.28,355923.84,4609106.264,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2131,1862,1346,2503,3303,3567,3454,3630,2840,2247
665,73.85,356019.64,4609376.265,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2437,2448,2379,2503,2919,3174,2905,3157,2683,2023
666,11.06,356029.771,4609386.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1961,2043,2308,2503,2919,3174,2847,3157,2683,2023
667,48.89,355941.682,4609471.031,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1726,1444,1292,1703,2298,2622,2576,2850,2467,1807
668,54.01,356093.342,4609524.448,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1294,1221,842,1303,2554,3045,2203,3303,2221,1424
669,21.26,356074.776,4609777.271,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1351,1561,1577,1993,2400,2707,2405,2853,2763,2282
670,166.17,357064.194,4610297.304,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2335,2493,2759,2236,2245,2280,3058,2692,2671,2040
671,112.9,357192.167,4610454.655,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2630,2401,1888,1456,2733,3300,3175,3521,2241,1442
672,516.45,356915.064,4610580.806,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3778,3396,2168,2417,3141,3567,2039,3785,2663,1879
673,166.0,356945.094,4610618.955,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2827,2729,2720,2293,2961,3370,3168,3650,2746,1951
674,31.75,356948.301,4610637.52,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1520,1669,1752,2299,3450,3800,3816,4017,3017,2280
675,292.1,355985.636,4610232.009,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2032,1612,940,1014,1448,1636,1564,1895,1540,1217
676,178.57,355938.358,4610431.478,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1814,1540,1403,1632,2511,3044,3221,3039,2158,1355
677,107.38,355903.631,4610564.066,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1758,1481,1169,1885,2359,2697,2365,2834,1986,1437
678,47.2,354861.815,4609462.213,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2192,2089,2481,2224,2442,2891,3003,3081,2565,2001
679,55.62,354846.163,4609476.683,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1374,1343,1487,1414,2449,2871,3191,3082,2074,1370
680,342.05,354510.021,4609421.024,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2994,2499,2145,2015,3262,3682,2832,4124,2541,1610
681,6.24,355326.352,4610559.305,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1353,1364,1995,2022,2488,2648,3194,2677,3260,2837
682,11.73,355334.685,4610566.758,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1313,1350,1976,2022,2488,2648,2580,2677,3260,2837
683,22.64,355383.905,4610585.824,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,984,1052,1292,1677,2264,2531,2859,2646,2686,2310
684,17.61,355391.07,4610572.542,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1336,1234,1481,1691,2396,2738,2800,2851,2607,2101
685,286.46,354861.719,4611009.64,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2797,2309,1721,1481,2554,3158,2540,3083,1840,1217
686,54.83,354862.249,4610971.088,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1478,1538,1515,1670,2707,3256,3734,3279,2154,1541
687,65.21,354507.086,4610792.989,VACIA,VACIA,VACIA,VACIA,LLENA,VACIA,2269,2001,2135,2002,2411,2700,2600,2834,2759,1976
688,180.31,355096.593,4611137.596,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2347,2558,2123,2770,3278,3576,3821,3954,2844,1993
689,28.98,355117.057,4611127.125,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2136,2196,2491,1825,1978,2097,2541,2103,1891,1455
690,112.07,355032.444,4611182.571,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2386,2033,1790,1803,1912,2011,1979,2105,1831,1611
691,29.51,355029.229,4611168.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2668,2347,2604,2520,2804,3206,3290,3347,2767,2109
692,64.59,355864.096,4610863.002,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2927,2930,2589,1798,1851,2057,2661,1998,2019,1728
693,99.3,355872.172,4610834.047,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2276,2175,2124,2426,2403,2460,2241,2731,2503,2040
694,77.24,355664.469,4611065.923,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1378,1274,1387,1647,1725,1709,1519,1881,1932,1650
695,8.46,356342.712,4610923.713,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1429,1461,2135,1845,2006,2106,2709,2305,2776,2589
696,374.42,357972.204,4611504.214,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3216,2126,1422,1971,2980,3219,2104,3680,2419,1486
697,90.92,357985.046,4611492.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3005,1974,2174,2052,2650,3113,2123,3112,2194,1466
698,94.4,358144.414,4611618.988,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1454,1385,1389,1337,2563,3030,3284,3211,1901,1060
699,462.77,357909.23,4611756.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2682,2069,2322,1993,2738,3115,3238,3335,2428,1805
700,193.78,357939.634,4611787.644,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1307,1235,1071,1320,2391,3093,2908,3255,1908,1060
701,66.87,358010.102,4610554.44,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1859,1847,1910,1812,2314,2546,2428,2710,2626,1966
702,14.13,358097.566,4610601.431,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1362,1355,1729,2272,2506,2623,2492,2705,2987,2588
703,62.51,358105.793,4610893.283,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2133,2354,2885,3031,3196,3352,2998,3267,3335,2814
704,46.73,358105.577,4611008.774,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1403,1327,1269,1353,1983,2256,2270,2439,1822,1297
705,14.13,358031.159,4611153.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1156,1090,1253,1429,2264,2633,2578,2829,2632,1877
706,47.11,358647.124,4609485.496,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1111,1180,1092,1618,2108,2424,2554,2683,3020,2134
707,28.39,358592.383,4609817.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1287,1323,1327,1743,2592,2903,3038,3160,3025,2359
708,16.68,358797.061,4609698.954,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1177,1200,1228,1350,2207,2511,2630,2784,2149,1372
709,19.23,358762.535,4609710.127,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1018,985,1044,1293,2048,2347,2090,2559,2070,1365
710,69.57,358385.43,4610855.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1440,1381,1203,1515,2587,3045,2961,3384,2463,1557
711,20.83,358351.566,4611049.322,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1563,1591,2126,1905,2692,3089,3100,3105,2710,2167
712,14.66,358334.497,4611019.97,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1511,1473,1327,1723,2520,2741,2868,3010,2501,2017
713,6.4,358281.412,4610984.142,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1189,1171,1208,1414,2177,2530,2297,2855,2322,1835
714,107.54,356262.06,4611677.364,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2406,2424,2667,1983,2043,2151,2593,2227,1921,1673
715,83.25,356275.075,4611668.788,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2020,1980,1913,2504,2685,2774,2375,2862,2326,1858
716,14.23,356285.882,4611673.582,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1926,1942,2073,1576,1764,1875,2646,1725,1639,1478
717,5.13,356284.867,4611775.919,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1261,1207,1488,1765,1902,2017,1901,2043,2326,2113
