id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
541,36.55,354326.613,4607769.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1726,1481,1368,1571,2092,2335,2951,2648,1917,1345
542,67.31,354482.124,4607800.018,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1297,1231,1082,1416,2076,2237,2307,2407,1803,1306
543,48.57,354496.409,4607829.565,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1503,1236,1225,1923,2423,2756,2894,2873,2192,1806
544,110.49,354508.344,4607883.401,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1924,1411,969,1460,2365,2670,2726,2935,2159,1637
545,117.57,354416.982,4607938.404,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2293,2111,1852,2231,2527,2644,2660,2494,2187,1810
546,20.06,354193.129,4606975.583,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1229,1045,979,1277,2002,2213,1794,2443,1802,1211
547,35.92,354079.96,4606899.577,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1683,1398,1312,1489,2388,2990,3686,3211,2008,1464
548,42.2,354106.768,4606897.501,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1003,851,658,1092,1999,2352,2346,2479,1652,1055
549,28.9,354035.239,4606910.927,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1282,1277,1156,1320,1866,2085,2328,2226,1999,1476
550,46.95,354027.737,4606851.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1325,1274,909,943,1621,2014,2111,2166,1321,823
551,49.28,354158.495,4606810.612,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1429,1349,985,1059,2071,2523,2182,2825,1596,969
552,113.6,354111.164,4606742.842,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1524,1498,1335,1419,2390,2773,2118,2947,2559,1870
553,22.47,354090.537,4606781.618,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1300,1266,1173,1037,2219,2765,2696,3021,1710,998
554,45.93,353949.437,4606788.562,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1897,1619,1691,1513,2803,3411,3964,3820,2177,1193
555,186.27,353154.573,4606042.617,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1610,1664,1281,1351,1885,2209,1764,2394,1941,1403
556,125.41,353457.036,4608883.122,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2232,1862,1507,2418,2734,2787,2287,2843,2440,1910
557,18.74,353447.879,4608881.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2268,2053,2060,2418,2734,2787,2953,2843,2440,1910
558,109.2,353605.515,4608787.719,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2012,1597,1323,1361,2522,3055,2248,3390,1636,1025
559,95.98,353617.692,4608838.587,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1238,1237,977,1398,3053,3626,2500,3891,2368,1472
560,10.37,353616.98,4608845.658,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1068,1067,835,1398,3053,3626,4023,3891,2368,1472
561,29.27,353672.358,4608929.931,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1655,1313,1262,1330,2818,3521,3598,3797,2240,1514
562,59.97,353663.642,4608937.021,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1414,1352,1170,1826,2609,3028,3169,3236,2838,2263
563,10.07,353657.89,4608937.051,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1309,1164,1004,1998,2546,2549,3277,2608,3065,2771
564,3.28,353677.076,4608936.199,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1303,1093,1018,1826,2609,3028,3439,3236,2838,2263
565,64.81,353835.579,4608812.858,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1555,1549,1255,1494,2518,2837,2773,3042,2136,1322
566,14.69,353835.666,4608807.217,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1555,1549,1255,1494,2518,2837,2773,3042,2136,1322
567,62.62,353749.358,4608878.204,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1755,1637,1388,1960,2717,2981,2761,3191,2710,2167
568,15.3,353754.973,4608878.026,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1813,1348,1123,1960,2717,2981,2290,3191,2710,2167
569,95.69,353800.092,4608955.278,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1143,1154,1056,1821,2440,2711,2979,2753,2549,2059
570,10.6,353793.404,4608953.308,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1222,1158,1023,1468,2377,2661,2136,2864,2149,1641
571,60.41,353715.855,4609022.37,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1703,1513,1591,2075,2158,2643,3419,2741,2856,2349
572,13.7,353715.513,4609016.732,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1703,1513,1591,2075,2158,2643,3419,2741,2856,2349
573,82.78,353541.432,4609057.244,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1507,1131,914,1231,2251,2596,2645,2768,1784,1104
574,68.54,353852.241,4608684.035,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2009,1552,1579,2050,2387,2350,2751,2407,2021,1793
575,62.6,354705.408,4608534.247,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1660,1475,1302,1539,2317,2732,2553,2800,1734,1113
576,66.74,354742.706,4608634.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1598,1494,1438,1298,1987,2202,2436,2445,1578,1081
577,11.41,354675.77,4608660.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1027,990,735,1276,2469,2885,2419,3141,1565,820
578,11.84,354680.898,4608666.085,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1077,1003,801,1113,1717,2010,1948,2344,1360,1208
579,10.97,354684.756,4608670.7,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1077,1003,801,1113,1717,2010,1948,2344,1360,1208
580,11.74,354693.634,4608681.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,965,845,669,1330,2435,2787,1705,3239,1541,901
581,12.12,354720.396,4608712.685,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,970,817,653,1486,2042,2389,1674,2548,1644,1318
582,151.23,354623.744,4608721.932,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1691,1463,1412,1699,2478,2883,3187,3334,1980,1341
583,77.29,354680.088,4608733.098,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1553,1315,1238,1383,2291,2674,1860,3161,1599,935
584,3.4,354682.996,4608739.947,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1588,1622,1291,1224,1840,2077,3287,1942,1455,999
585,118.8,354709.226,4608815.945,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1937,1633,1551,1870,2193,2414,2711,2286,1854,1486
586,44.59,354760.973,4608816.062,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1145,1070,1543,1382,1770,1927,2085,2063,1934,1554
587,11.13,353972.269,4608737.901,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1105,1026,1277,2167,2145,2355,2107,2496,2878,2522
588,6.05,353854.807,4609035.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1381,1415,2133,1967,2294,2737,2354,2803,3250,2606
589,4.33,353893.197,4609099.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1141,1123,1551,1535,1861,1966,2000,1971,2289,1993
590,7.14,353893.086,4609117.589,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1269,1107,1344,1299,1751,1965,1892,2069,1923,1482
591,11.67,353956.803,4609111.004,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1281,1178,1378,1485,1972,2151,2279,2293,2342,1718
592,17.55,353920.106,4609136.526,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1240,1203,1792,1642,1945,2118,2536,2287,2729,2051
593,33.06,353764.589,4609216.887,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1255,1088,1209,1515,1995,2276,2226,2440,2424,1781
594,47.4,353737.249,4609196.14,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1520,1541,1723,1327,1818,2104,2522,2278,1863,1309
595,20.47,353744.837,4609181.469,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1405,1114,1233,1389,2078,2258,2212,2410,2041,1486
596,44.34,353663.681,4609125.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1168,947,888,1385,1585,1694,1529,1727,1597,1297
597,24.55,353644.851,4609142.522,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1190,1151,1315,1543,1966,2198,2210,2260,2131,1678
598,14.44,353820.098,4609386.003,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1318,1118,1255,1571,2070,2248,2619,2365,1887,1376
599,5.04,353881.676,4609396.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1054,1083,871,1325,2450,2907,3398,3177,2051,1325
600,14.42,353815.954,4609479.374,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1202,1162,1064,1203,1976,2472,2870,2654,1580,938
601,69.25,354327.603,4609205.312,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1270,1204,1119,1412,1684,1795,2217,1890,1712,1311
602,4.45,354515.652,4608747.08,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1316,1192,1131,1414,1948,2121,2323,2135,1813,1333
603,2.5,354520.703,4608754.055,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1231,1188,1423,1379,1786,2088,2463,2083,1723,1279
604,8.34,354524.328,4608757.272,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1360,1357,1441,1334,1710,1825,2176,2039,1690,1185
605,10.41,354552.058,4608748.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1239,1142,1202,1334,1703,1852,1554,1672,1614,1242
606,4.98,354537.106,4608774.759,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1329,1285,1390,1334,1710,1825,2083,2039,1690,1185
607,2.52,354539.682,4608778.297,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1647,1533,1749,1551,1954,2321,2533,2338,1797,1363
608,23.88,354545.009,4608783.15,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1647,1533,1749,1551,1954,2321,2533,2338,1797,1363
609,6.02,354560.395,4608807.261,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1548,1540,1551,1520,1903,2011,2132,2170,1928,1410
610,8.7,354563.269,4608808.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1548,1540,1551,1520,1903,2011,2132,2170,1928,1410
611,5.59,354571.985,4608808.668,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1212,1175,1312,1520,1903,2011,1986,2170,1928,1410
612,8.87,354575.757,4608812.849,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1212,1175,1312,1520,1903,2011,1986,2170,1928,1410
613,105.57,354657.215,4609067.881,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2241,2043,1826,2032,2583,2864,2834,3087,2274,1590
614,16.32,354651.866,4609080.443,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1749,1831,1872,1967,2395,2533,3353,2523,2190,1697
615,26.26,354915.584,4609124.723,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1401,1331,1429,2143,2316,2460,2003,2407,2852,2400
616,9.8,354135.87,4609584.675,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1084,999,945,1157,1833,2145,2458,2416,2096,1858
617,12.36,354179.711,4609608.945,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1245,1237,1266,1721,2117,2259,2185,2385,2314,1890
618,40.13,354145.271,4609666.351,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1250,1145,1118,1380,2007,2283,1907,2356,2224,1683
619,27.77,354148.197,4609690.838,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1221,1148,1330,1450,1886,2122,2108,2289,1894,1475
620,40.12,354207.958,4609662.683,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1298,1300,1408,1476,1920,2195,2219,2328,2408,1708
621,104.27,354230.028,4609673.103,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1269,1303,1487,1524,2149,2398,2503,2510,2071,1407
622,16.77,354251.533,4609722.38,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1099,1040,1222,1553,2111,2296,2466,2472,2099,1617
623,33.59,354201.377,4609763.289,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,902,794,617,1041,1850,2140,2708,2394,1492,946
624,46.06,354105.492,4609828.789,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1575,1606,2183,1898,2056,2198,2532,2231,2266,1890
625,70.52,354181.917,4609846.741,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1555,1489,1770,1648,1893,2177,2086,2265,1882,1455
626,41.02,354293.371,4609788.036,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,956,858,663,1063,2127,2598,2226,2779,1640,1056
627,28.66,354313.293,4609795.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1001,949,1083,1212,2092,2483,2410,2703,1791,1344
628,16.52,354324.501,4609793.809,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1092,982,946,1458,2213,2596,2794,2744,1975,1419
629,31.32,354347.12,4609808.578,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1326,1280,1187,1408,2190,2474,2820,2823,2088,1574
630,37.82,354363.269,4609806.042,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1362,1329,1419,1427,1889,2103,2169,2355,2192,1759
631,52.71,354272.713,4609826.564,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1149,1068,830,875,1681,1965,1534,2094,1360,984
632,22.84,354376.448,4609768.878,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1144,1089,1229,1448,2261,2692,2623,2827,2367,1769
633,7.9,354309.855,4609858.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1080,957,801,1096,2084,2415,2353,2830,1750,1226
634,72.43,354445.758,4609841.055,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1713,1762,1705,2004,2831,3221,3730,3656,2207,1488
635,150.4,354593.996,4609841.56,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1879,1647,1848,1730,1931,1979,2035,2066,2225,1939
636,25.64,354464.535,4609949.492,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,900,760,502,906,1582,1766,1747,2100,1077,714
637,172.08,354154.219,4609286.426,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2406,2088,2070,2259,2419,2281,2312,2437,1854,1577
638,242.86,356879.34,4608213.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1248,1286,1212,1611,1959,2098,2360,2259,2080,1521
639,177.48,356851.644,4608310.416,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1911,1585,1442,1973,2585,2890,2075,2985,2316,1711
640,35.58,356868.032,4608316.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1879,1981,2085,1919,2143,2378,3400,2634,2280,1713
641,348.9,357105.31,4608324.977,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2074,1446,1412,1687,2291,2479,1816,2633,2073,1384
642,78.07,357152.507,4608237.641,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1420,1373,1100,1618,2446,2840,2392,3017,2234,1395
643,26.94,357166.149,4608242.251,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1323,1211,1002,1422,1930,2180,2459,2331,2214,1500
644,131.09,356843.172,4608501.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1871,1768,1771,2096,2394,2660,1958,2754,2101,1615
645,41.95,356901.254,4608646.257,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1567,1641,1427,1688,2677,3158,3294,3128,2331,1590
646,219.91,356903.995,4608630.753,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2213,1524,1182,1470,2137,2367,1603,2922,1795,1105
647,57.27,356932.929,4608697.208,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1429,1355,1264,2561,2920,3180,2858,3555,3447,2719
648,127.04,357044.524,4608756.863,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2035,1707,1859,1103,2110,2507,3221,2769,1680,1004
649,149.22,356800.787,4608763.078,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2131,1499,1454,2708,2867,2964,2197,3353,2715,2168
650,124.89,356856.29,4608821.927,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2338,2122,2265,2168,3291,3547,3598,3939,2999,1947
651,144.07,356945.296,4608848.272,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1809,1800,1710,2557,3045,3343,2758,3438,2901,2229
652,62.93,357002.302,4608910.65,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1523,1382,1187,1292,2190,2533,2492,2793,1861,1222
653,81.84,357122.862,4609330.284,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1649,1423,1353,2199,2838,3170,3222,3393,2427,1743
654,106.8,357279.743,4609690.352,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1816,1850,2025,1922,2360,2619,2988,2984,2257,1762
655,119.7,357289.08,4609615.531,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1239,1226,1089,1346,1970,2255,2161,2418,1851,1238
656,39.1,357364.321,4609703.461,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2849,2993,3374,2501,2849,3082,3738,3257,2567,1856
657,95.71,357420.667,4609780.344,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1450,1470,1622,1630,2227,2425,2735,2474,2019,1519
658,67.51,357355.126,4609834.374,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1138,1031,855,1290,2299,2662,2538,3128,1950,1250
659,7.96,357075.221,4609564.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1317,1277,1320,1638,2026,2218,2318,2289,2398,1968
660,62.08,356987.442,4609877.333,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1035,997,781,1035,1698,2014,2538,2429,1605,992
661,53.81,357258.146,4609788.481,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1472,1469,1479,1748,2294,2526,2310,2528,2089,1563
662,9.0,355590.854,4608911.779,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,955,828,623,938,1757,2102,2131,2246,1338,810
663,108.16,355830.34,4608999.205,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1525,1161,857,1691,2501,2924,3338,3301,2216,1523
664,83.28,355923.84,4609106.264,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1987,1500,1217,2247,2906,3248,3247,3372,2619,2092
665,73.85,356019.64,4609376.265,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2201,2359,2545,2225,2557,2801,3372,3013,2512,1832
666,11.06,356029.771,4609386.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1796,1762,1894,2225,2557,2801,2550,3013,2512,1832
667,48.89,355941.682,4609471.031,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1499,1166,1263,1387,2018,2248,2152,2509,2225,1580
668,54.01,356093.342,4609524.448,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1233,1025,659,1342,2209,2521,1767,2702,2035,1382
669,21.26,356074.776,4609777.271,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1340,1408,1503,1814,2288,2431,2026,2627,2543,2060
670,166.17,357064.194,4610297.304,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1955,2117,2398,1903,2273,2388,2844,2279,2408,1911
671,112.9,357192.167,4610454.655,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2142,2001,1496,1461,2441,2870,3259,3218,2030,1373
672,516.45,356915.064,4610580.806,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1949,2621,2130,2476,3131,3362,2492,3575,2655,1953
673,166.0,356945.094,4610618.955,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2575,2729,3056,2348,3063,3254,3694,3587,2660,1954
674,31.75,356948.301,4610637.52,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1629,1597,1598,2099,3045,3495,3663,3742,2702,1928
675,292.1,355985.636,4610232.009,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1514,1159,727,865,1386,1494,1594,1538,1256,1107
676,178.57,355938.358,4610431.478,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1589,1383,1250,1611,2571,3046,3748,3386,2185,1360
677,107.38,355903.631,4610564.066,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1774,1447,1121,2016,2505,2613,2317,2825,2125,1557
678,47.2,354861.815,4609462.213,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2087,2049,2152,2196,2322,2339,3087,2675,2435,1856
679,55.62,354846.163,4609476.683,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1393,1395,1211,1199,2034,2350,3023,2586,1722,1076
680,342.05,354510.021,4609421.024,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1885,1810,2006,1773,2994,3451,2738,3635,2375,1455
681,6.24,355326.352,4610559.305,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1196,1260,1815,1673,1990,2327,2622,2356,2713,2371
682,11.73,355334.685,4610566.758,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1313,1255,1720,1673,1990,2327,2147,2356,2713,2371
683,22.64,355383.905,4610585.824,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1104,1047,1264,1550,2113,2273,2723,2486,2456,2078
684,17.61,355391.07,4610572.542,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1197,1186,1397,1448,2170,2441,2480,2562,2285,1906
685,286.46,354861.719,4611009.64,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1378,1460,1386,1258,2338,2815,2860,3170,1679,1140
686,54.83,354862.249,4610971.088,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1257,1268,1422,1629,2545,3049,3977,3294,2075,1452
687,65.21,354507.086,4610792.989,VACIA,VACIA,VACIA,VACIA,LLENA,VACIA,1885,1739,1644,1576,2168,2409,2236,2527,2231,1568
688,180.31,355096.593,4611137.596,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1138,1100,1106,1691,2295,2526,2564,2774,2050,1351
689,28.98,355117.057,4611127.125,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1657,1576,1587,1230,1473,1583,1917,1576,1314,1011
690,112.07,355032.444,4611182.571,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1916,1675,1666,1603,1801,1885,1873,1869,1641,1493
691,29.51,355029.229,4611168.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2240,2046,2121,2150,2379,2486,2831,2765,2372,1837
692,64.59,355864.096,4610863.002,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2145,2142,2467,1892,1940,1979,2830,2066,2006,1674
693,99.3,355872.172,4610834.047,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1927,1904,1985,2118,2233,2295,2109,2438,2429,2024
694,77.24,355664.469,4611065.923,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1479,1448,1601,1446,1597,1628,1760,1611,1650,1460
695,8.46,356342.712,4610923.713,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1447,1417,1831,1491,1706,1868,2403,1978,2397,2182
696,374.42,357972.204,4611504.214,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2460,1781,1601,1795,2807,3470,2483,3419,2051,1277
697,90.92,357985.046,4611492.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2066,1662,1634,1690,2428,2844,2329,3220,2055,1262
698,94.4,358144.414,4611618.988,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1379,1341,1229,1090,2224,2733,3156,2970,1531,812
699,462.77,357909.23,4611756.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1800,1871,2097,1784,2773,3223,3396,3353,2183,1516
700,193.78,357939.634,4611787.644,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1027,1003,872,1291,2723,3402,3326,3821,1729,891
701,66.87,358010.102,4610554.44,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1576,1609,1650,1703,2066,2262,2189,2381,2323,1722
702,14.13,358097.566,4610601.431,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1202,1209,1619,2146,2353,2451,2242,2494,2651,2306
703,62.51,358105.793,4610893.283,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1993,2170,2727,2881,2983,3047,2901,3133,3221,2628
704,46.73,358105.577,4611008.774,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1332,1256,1164,1200,1897,2212,2266,2330,1602,1067
705,14.13,358031.159,4611153.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1137,998,1095,1317,1898,2231,2175,2513,2461,1927
706,47.11,358647.124,4609485.496,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1119,1088,953,1403,1815,2043,2467,2328,2546,1994
707,28.39,358592.383,4609817.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1265,1229,1278,1575,2317,2665,2606,2839,2714,2075
708,16.68,358797.061,4609698.954,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1149,1093,1067,1178,1940,2321,2483,2497,1773,1152
709,19.23,358762.535,4609710.127,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,998,884,784,1043,1718,1980,1627,2142,1625,1039
710,69.57,358385.43,4610855.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1443,1259,1153,1295,2309,2799,3169,3033,2175,1403
711,20.83,358351.566,4611049.322,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1494,1405,1647,1942,2425,2684,2695,2973,2701,2067
712,14.66,358334.497,4611019.97,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1572,1490,1409,1611,2306,2507,2338,2514,2215,1800
713,6.4,358281.412,4610984.142,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1047,992,894,1310,2307,2400,2132,2557,1951,1489
714,107.54,356262.06,4611677.364,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2287,2298,2481,1782,1951,1893,2367,1776,1516,1493
715,83.25,356275.075,4611668.788,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1777,1693,1713,1864,2077,2183,2090,2240,1748,1410
716,14.23,356285.882,4611673.582,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1498,1468,1483,1034,1196,1348,1943,1295,1148,1027
717,5.13,356284.867,4611775.919,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1336,1221,1373,1565,1768,1830,1746,1918,2160,1943
718,18.76,356132.861,4612213.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1006,925,1223,1516,1730,1858,1471,1696,2362,2264
719,16.5,356008.501,4612354.491,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1236,1088,1181,1707,1892,1822,1248,1815,1596,1295
720,15.34,356672.693,4612378.192,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1167,1106,1673,1691,1945,1952,2027,1888,2950,3005
