,id,Area,X,Y,Estado,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12,id_img
673,126,78.83,354247.73600000003,4612099.712,VACIA,2016,1831,2039,1695,2187,2552,2554,2231,1887,1588,126_20200605
674,127,191.25,354826.08200000005,4613402.893,VACIA,1553,1645,1685,2320,3007,3298,2802,3510,2881,1991,127_20200605
675,129,191.75,354835.17600000004,4613541.959,VACIA,1214,1352,1154,1400,2603,3182,2704,3242,1966,1238,129_20200605
676,131,50.3,355532.374,4613443.936000001,VACIA,1054,1068,1058,1433,2916,3307,2823,3546,2133,1276,131_20200605
677,133,65.69,355318.87299999996,4614354.784,LLENA,1142,1253,1119,1395,2389,2853,2799,3005,2321,1434,133_20200605
678,135,79.01,355377.271,4614454.93,LLENA,1155,1250,1316,1336,2754,3135,3555,3479,2214,1454,135_20200605
679,139,55.93,355228.776,4614465.64,LLENA,1106,1166,1071,1459,2406,2862,3022,3163,2179,1468,139_20200605
680,140,360.81,355220.08,4614832.456,LLENA,4072,2938,2532,2144,3152,4349,5544,4839,2965,1893,140_20200605
681,141,70.05,355827.263,4614504.496,LLENA,2114,2072,2301,2202,2667,3023,3419,3194,2675,2127,141_20200605
682,142,195.53,355973.19200000004,4614375.883,LLENA,1083,1288,1123,1571,2341,2706,2230,2884,2045,1512,142_20200605
683,148,196.69,356778.7,4615797.143,LLENA,1026,1171,851,1270,2536,3196,3731,3572,1907,1272,148_20200605
684,150,653.65,354412.716,4615534.541999999,LLENA,2835,1859,2372,2455,3165,3370,2000,3581,2731,1710,150_20200605
685,151,122.06,354456.886,4615529.698,VACIA,1096,1168,981,1717,3393,3946,3968,4358,2996,1711,151_20200605
686,153,79.37,354942.69399999996,4615988.677,LLENA,1465,1525,1757,2206,2896,3326,3419,3563,2504,1672,153_20200605
687,168,549.08,355036.43799999997,4616303.345,VACIA,4081,3564,3110,2965,3514,3656,3671,3931,3248,2255,168_20200605
688,180,50.13,355430.403,4616529.391,LLENA,1560,1422,1607,1668,2478,2765,2286,3061,2280,1578,180_20200605
689,182,100.03,355363.494,4616543.472,VACIA,1686,1704,1510,1852,2598,2909,3073,3300,2190,1503,182_20200605
690,187,52.3,355070.028,4616588.343,LLENA,1816,1674,1230,1336,2292,2709,2809,3118,1847,1025,187_20200605
691,198,58.82,357223.44200000004,4616813.579,LLENA,2237,1691,1473,1786,3343,4228,4553,4538,2691,1640,198_20200605
692,206,56.99,358071.62799999997,4616931.371,VACIA,1571,1389,1153,1588,2916,3295,3495,3761,2423,1503,206_20200605
693,208,61.13,358040.25700000004,4616946.088,VACIA,2082,2130,1994,2196,2873,3316,3474,3305,2737,1817,208_20200605
694,228,62.78,357790.08,4617157.153,VACIA,1170,1292,1394,1809,2703,3004,3202,3401,2972,1957,228_20200605
695,245,63.12,357485.31299999997,4615019.276000001,VACIA,1595,1647,1694,1550,3391,3775,3607,4119,2312,1341,245_20200605
696,246,572.37,357536.68299999996,4615003.508,VACIA,1091,1272,1068,1538,2944,3311,1673,3261,2123,1140,246_20200605
697,247,91.43,353627.703,4609651.187,LLENA,1277,1349,1452,1839,2658,3051,3052,3367,2753,2125,247_20200605
698,249,77.0,353447.458,4609541.681,LLENA,1142,1077,842,1378,2886,3435,3535,3782,1887,1063,249_20200605
699,250,105.92,353535.013,4609592.298,LLENA,1344,1252,966,1372,3098,3680,3485,4068,1960,1052,250_20200605
700,251,190.13,353684.06200000003,4609535.712,LLENA,2836,2588,3263,2921,3205,3451,3875,3690,2857,2140,251_20200605
701,252,415.48,353877.81200000003,4609605.029,LLENA,2361,2172,1653,1638,3188,3678,3448,4098,2369,1321,252_20200605
702,253,75.23,353890.86100000003,4609588.428,LLENA,2544,2494,2207,1521,2633,3138,3064,3278,1976,1113,253_20200605
703,269,547.75,352584.39200000005,4608690.227,LLENA,1228,1401,1321,1950,2534,2311,2448,2491,1937,1014,269_20200605
704,272,173.21,351115.523,4607776.352,LLENA,2647,2577,1857,1199,2924,3787,3245,3797,1810,909,272_20200605
705,273,78.75,351754.924,4607907.867,VACIA,1177,1239,775,1400,2728,3206,3433,3340,2064,1276,273_20200605
706,275,118.83,353467.27,4607580.94,VACIA,1607,1575,1166,1697,3041,3733,4189,3874,2357,1412,275_20200605
707,276,479.81,353507.945,4607568.821,LLENA,1994,1865,1364,1427,2592,3156,3121,2738,2089,1281,276_20200605
708,277,544.97,353547.88200000004,4607563.606000001,LLENA,1919,1673,1000,1312,2332,2710,3225,2836,1918,1066,277_20200605
709,278,94.3,353744.047,4607431.609,VACIA,1511,1608,1461,1632,3008,3536,3351,3841,2588,1631,278_20200605
710,280,439.16,353848.251,4607107.859,VACIA,2808,2045,2784,2599,3725,4017,3517,4002,2409,1747,280_20200605
711,286,50.88,353977.82200000004,4607537.942,VACIA,1589,1469,1304,1558,3423,4057,3753,4695,2702,1757,286_20200605
712,287,73.64,354027.891,4607520.561000001,VACIA,1424,1383,1303,1507,2962,3274,2896,3690,2132,1244,287_20200605
713,290,57.99,354118.22,4607482.14,VACIA,1396,1406,1327,1596,2937,3542,3322,3931,2499,1823,290_20200605
714,304,72.47,354165.843,4607527.985,VACIA,1426,1328,1211,1820,2938,3377,3573,3674,2341,1437,304_20200605
715,305,61.23,354045.85799999995,4607603.592,VACIA,1110,1224,1126,1951,2582,2895,3364,3312,2971,2473,305_20200605
716,314,455.22,354542.44899999996,4607155.137,VACIA,1003,1158,1047,1645,2337,2623,1454,3007,1992,1209,314_20200605
717,315,84.46,353507.68200000003,4606803.927,VACIA,1378,1383,1377,1938,2751,3148,3038,3489,2733,1615,315_20200605
718,317,647.21,353236.18799999997,4605386.234,VACIA,3560,3481,3978,3756,4200,4462,4293,4553,3369,2451,317_20200605
719,318,905.22,353220.18799999997,4605362.722,LLENA,3498,2344,3348,3870,4246,4264,3666,4169,3402,2727,318_20200605
720,319,468.53,353193.32700000005,4605338.846,VACIA,2655,2767,3007,3016,3739,4029,3854,4157,2677,1995,319_20200605
721,320,100.1,352902.73299999995,4605671.8719999995,VACIA,1202,1248,1218,1671,2242,2541,2137,2732,2469,1683,320_20200605
722,322,289.53,350851.357,4602469.948,VACIA,4308,3646,3501,3557,4380,4542,4515,4702,3883,2895,322_20200605
723,323,63.37,350847.984,4602209.433999999,VACIA,984,974,768,1481,2606,3182,2877,3370,2279,1332,323_20200605
724,331,66.8,350631.685,4602037.92,VACIA,1754,1750,1688,1643,2212,2515,2968,2768,2844,1903,331_20200605
725,334,61.12,350311.533,4601584.302,LLENA,2136,1736,1454,1774,2729,3174,2975,3418,2508,1678,334_20200605
726,344,858.16,351334.109,4600667.9969999995,VACIA,1305,1158,1349,1564,2126,2311,1242,2135,1810,1202,344_20200605
727,346,66.83,347154.73299999995,4599157.546,LLENA,2109,1920,2262,1817,2414,2717,3766,2963,2528,1716,346_20200605
728,347,61.26,347271.084,4599264.231000001,LLENA,1971,1309,1060,1406,2715,3295,4030,3695,2509,1490,347_20200605
729,363,59.89,347635.44200000004,4599231.643999999,VACIA,1021,1012,963,1445,2318,2581,2638,2843,2803,1717,363_20200605
730,375,75.49,347365.87700000004,4599041.958000001,VACIA,1695,1746,1936,1995,2913,3500,3261,3701,2905,1950,375_20200605
731,376,98.38,347320.968,4599127.91,VACIA,1580,1746,1733,1967,2808,3231,3042,3524,2514,1694,376_20200605
732,379,236.08,353386.39,4604728.721,LLENA,1718,1580,1234,1177,1590,1798,2141,2184,1875,1147,379_20200605
733,389,67.96,353615.50899999996,4605112.414,VACIA,925,888,786,990,2081,2522,2499,2733,1472,917,389_20200605
734,396,84.7,353623.716,4605321.1680000005,VACIA,941,954,772,1293,2363,2867,2696,2988,2038,1220,396_20200605
735,401,98.13,353770.24,4605258.609,VACIA,888,819,689,1193,2279,2751,2513,2957,1724,1074,401_20200605
736,402,50.5,353785.905,4605316.15,LLENA,1319,1118,958,1359,2440,2887,2905,3007,2183,1477,402_20200605
737,415,57.94,354039.624,4605521.732,LLENA,1562,1331,1044,1251,2342,2690,2332,2869,1773,1143,415_20200605
738,418,50.79,354126.55799999996,4605623.327,VACIA,1011,1056,1147,1558,2534,2997,3447,3338,1999,1371,418_20200605
739,441,60.81,353996.96,4605885.3780000005,LLENA,1276,1137,1129,1292,2024,2457,2626,2554,2003,1400,441_20200605
740,443,90.99,354066.047,4605838.518999999,VACIA,1009,1022,983,1513,2388,2716,2880,2908,2395,1748,443_20200605
741,465,75.74,353931.44299999997,4605347.741,VACIA,1600,1304,1362,1232,2262,2838,2388,2941,1541,802,465_20200605
742,468,64.01,358860.55700000003,4607223.308,LLENA,1406,1259,1042,1772,2478,2828,2900,3148,2635,2083,468_20200605
743,475,71.36,358867.821,4607404.687,VACIA,1493,1544,1574,2097,2887,3284,3264,3476,2979,2211,475_20200605
744,476,391.13,355350.209,4607619.097,LLENA,3374,3300,2381,2678,3408,4013,4284,4454,2867,1783,476_20200605
745,478,196.69,353545.24,4607957.313,LLENA,1742,1438,1228,1488,2471,3033,3459,3724,2112,1206,478_20200605
746,479,53.61,353842.045,4607821.63,LLENA,1440,1653,1397,1888,3060,3509,2984,3813,2732,1655,479_20200605
747,481,176.3,354007.18799999997,4607782.568,VACIA,1456,1467,1401,2172,2881,3067,3216,3258,2834,2520,481_20200605
748,483,70.07,353985.309,4607920.495,LLENA,1742,1607,1176,1739,2533,2757,2509,3260,2206,1542,483_20200605
749,484,88.37,353980.86799999996,4607910.318,LLENA,1313,1212,905,1294,2179,2496,2676,2798,1823,951,484_20200605
750,485,71.79,353954.216,4607952.231000001,LLENA,1764,1698,1975,2144,2683,2757,3005,2869,2356,1855,485_20200605
751,486,195.67,353867.12100000004,4607993.592,VACIA,1468,1319,1106,1461,2606,2719,2752,2749,2157,1336,486_20200605
752,487,111.48,353658.14,4607918.197,LLENA,1755,1880,2202,2286,2731,2897,3236,3009,3726,3484,487_20200605
753,489,190.38,353732.487,4608103.431,VACIA,1289,1397,1606,2405,2740,2944,2797,3159,2842,2315,489_20200605
754,490,165.83,353804.07,4608063.223,LLENA,1741,1557,1700,1879,2453,2507,1991,2620,2365,1633,490_20200605
755,491,117.37,353929.648,4608082.331,LLENA,2071,1938,1908,2775,3277,3624,3569,3954,2775,2010,491_20200605
756,492,198.44,354035.666,4608073.487,LLENA,2048,2089,2247,2676,3117,3412,3276,3385,3144,2608,492_20200605
757,493,66.79,354108.105,4608100.713,VACIA,1253,1536,1248,1750,2563,2843,3217,3008,1967,1421,493_20200605
758,495,96.5,354181.69700000004,4608111.393999999,LLENA,2105,2090,2053,2322,3122,3362,3308,3288,2564,1749,495_20200605
759,496,103.05,354194.005,4608212.706,LLENA,2540,2387,2443,2552,3102,3375,3375,3559,2789,2037,496_20200605
760,497,71.35,354336.914,4608125.132,LLENA,1037,1048,906,1497,2321,2645,2629,3034,1937,1271,497_20200605
761,499,263.3,354320.395,4608186.291,LLENA,3269,2913,2582,2589,3213,3588,3686,4208,2819,2183,499_20200605
762,500,95.35,354422.81700000004,4608195.897,LLENA,1982,1859,2173,2097,2881,3362,3503,3603,3028,2487,500_20200605
763,501,197.32,354476.27,4608112.735,LLENA,1679,1598,1471,1838,2394,2638,2457,2801,2160,1620,501_20200605
764,502,91.65,354563.26700000005,4608028.12,LLENA,1987,1510,1687,1901,2381,2549,2383,2621,2135,1533,502_20200605
765,503,97.73,354417.982,4608046.741,VACIA,1883,1887,2280,2117,2585,2751,2592,2662,2300,1842,503_20200605
766,504,69.8,354420.9,4608072.109,VACIA,1395,1410,1539,1835,2544,2897,3055,2995,2293,1649,504_20200605
767,505,93.2,354625.685,4608321.78,LLENA,1503,1508,1492,2146,3074,3527,3516,3606,2608,1979,505_20200605
768,506,103.31,354535.59,4608366.025,LLENA,1625,1494,1240,1727,2973,3395,3137,3499,2275,1411,506_20200605
769,507,94.67,354416.844,4608474.452,LLENA,1353,1530,1439,2034,2961,3391,3356,3364,2844,2116,507_20200605
770,508,113.56,354476.464,4608587.546,VACIA,1377,1399,1493,1791,2201,2371,2303,2510,2207,1670,508_20200605
771,509,74.02,354379.814,4608584.636,VACIA,2504,2642,3045,2514,3512,3916,3501,3863,3811,2620,509_20200605
772,510,122.91,354233.78,4608494.284,VACIA,1288,1280,2011,2108,2342,2652,2531,2896,3092,2648,510_20200605
773,511,170.95,353782.348,4608206.205,LLENA,2332,1917,1670,1961,2730,2982,2084,3004,2457,1703,511_20200605
774,512,153.65,353884.43200000003,4608189.4180000005,LLENA,2013,2063,2304,2234,3510,4073,3837,3886,2326,1696,512_20200605
775,513,187.93,353941.81200000003,4608312.472,LLENA,2097,1535,1399,1557,1953,2286,2249,2457,1659,1207,513_20200605
776,514,104.84,354038.29299999995,4608295.631,LLENA,1531,1541,1537,1781,2384,2600,2905,2487,2378,1674,514_20200605
777,515,194.11,353706.26700000005,4608225.505,LLENA,2416,2134,1965,1803,2171,2388,2306,2384,2018,1405,515_20200605
778,517,148.81,353525.06299999997,4608221.235,LLENA,2488,2061,2364,2336,2768,2967,2884,3264,2769,1852,517_20200605
779,519,127.94,353381.50399999996,4608310.132,LLENA,2301,2259,2196,2324,2842,3093,2938,3230,2809,1899,519_20200605
780,521,130.47,353346.833,4608388.981000001,LLENA,2160,2266,2114,2276,2717,3043,2986,3174,2809,2000,521_20200605
781,522,133.4,353458.43299999996,4608567.201,VACIA,1159,1259,1189,1692,2610,2919,2787,3160,2592,1618,522_20200605
782,523,59.37,353608.53799999994,4608635.017,VACIA,1541,1601,1713,1836,2329,2554,2893,2555,2363,1817,523_20200605
783,525,123.79,353532.851,4608697.513,LLENA,2066,1786,1759,2206,2865,3116,2525,3309,2854,2055,525_20200605
784,527,176.03,353436.98299999995,4608676.179,LLENA,1542,1287,1056,1751,2555,2876,2325,3232,2490,1912,527_20200605
785,529,128.53,353219.083,4608680.007,LLENA,1756,1813,1929,2389,2761,3031,2761,3267,3074,2440,529_20200605
786,532,171.96,353395.311,4608771.221,LLENA,2550,2512,2577,2366,2807,3125,2809,3476,2350,1691,532_20200605
787,534,97.99,354083.81,4608408.844,LLENA,2638,2171,2622,2432,2967,3302,3418,3340,2255,1623,534_20200605
788,535,61.86,353980.849,4608464.191000001,VACIA,2576,2697,3157,2458,2748,3022,3675,3010,2879,2094,535_20200605
789,536,127.39,353885.718,4608527.906,LLENA,2042,1905,2184,2109,2782,3098,2989,3162,2507,1912,536_20200605
790,537,157.08,354257.9,4607698.494,LLENA,1744,1713,1150,1794,2578,2941,3483,3133,2165,1503,537_20200605
791,538,162.62,354447.518,4607698.0430000005,LLENA,2562,2328,2362,2333,3045,3322,3257,3359,3067,2457,538_20200605
792,539,126.53,354415.234,4607753.406,LLENA,1381,1241,1378,1905,2571,2942,2973,3210,2951,2600,539_20200605
793,540,93.94,354413.46,4607785.1280000005,LLENA,1627,1382,1542,1898,2601,2981,2863,3254,2688,1867,540_20200605
794,542,67.31,354482.124,4607800.018,VACIA,1306,1467,1294,1868,2543,2899,2980,3139,2482,1763,542_20200605
795,544,110.49,354508.344,4607883.401000001,LLENA,1210,1206,1082,1656,2821,3215,3154,3609,2373,1455,544_20200605
796,545,117.57,354416.982,4607938.404,LLENA,2221,2299,2231,2306,2796,3124,3071,3180,2658,1962,545_20200605
797,552,113.6,354111.164,4606742.842,LLENA,1951,1853,1643,1669,2637,3089,3804,3529,2996,2177,552_20200605
798,556,125.41,353457.036,4608883.1219999995,LLENA,1763,1864,1589,2338,2914,3294,3633,3267,2625,1983,556_20200605
799,558,109.2,353605.515,4608787.719,LLENA,1698,1580,1330,1644,2850,3255,2850,3511,2114,1404,558_20200605
800,559,95.98,353617.69200000004,4608838.587,LLENA,1439,1471,1476,1892,3150,3694,3435,4097,2809,1721,559_20200605
801,562,59.97,353663.64200000005,4608937.021000001,LLENA,1621,1363,1249,2066,3279,3724,3102,3804,3238,2237,562_20200605
802,565,64.81,353835.57899999997,4608812.858,LLENA,1679,1586,1698,2004,2996,3498,3522,3803,2706,2108,565_20200605
803,567,62.62,353749.35799999995,4608878.204,VACIA,1268,1420,1223,2333,3566,4142,4305,4422,2932,2227,567_20200605
804,569,95.69,353800.092,4608955.278,VACIA,1220,1251,1216,2123,2752,3107,2427,3446,2848,2267,569_20200605
805,571,60.41,353715.855,4609022.37,LLENA,1791,1834,1758,2527,2701,2859,3116,3195,3467,2948,571_20200605
806,573,82.78,353541.43200000003,4609057.244,LLENA,1661,1376,1294,1514,2777,3328,2449,3664,2154,1245,573_20200605
807,574,68.54,353852.24100000004,4608684.035,LLENA,1396,1555,1558,2244,2729,2958,2921,3024,2806,2370,574_20200605
808,575,62.6,354705.408,4608534.2469999995,LLENA,1222,1279,1228,1692,2906,3439,3548,3748,2440,1559,575_20200605
809,576,66.74,354742.706,4608634.369,VACIA,1651,1712,1686,1765,2714,3069,3077,3168,2167,1573,576_20200605
810,582,151.23,354623.744,4608721.932,VACIA,1746,1591,1361,1985,3189,3753,3811,3883,2457,1610,582_20200605
811,583,77.29,354680.088,4608733.098,VACIA,1339,1441,1381,1584,2842,3199,2932,3511,2178,1270,583_20200605
812,585,118.8,354709.226,4608815.945,LLENA,1918,1937,1915,2387,2641,2807,2848,3154,2434,1891,585_20200605
813,601,69.25,354327.60299999994,4609205.312,VACIA,1364,1307,1319,1695,2279,2653,2802,2762,2157,1478,601_20200605
814,613,105.57,354657.215,4609067.881,LLENA,1586,1552,1745,2212,2772,2962,2783,3137,2591,1834,613_20200605
815,621,104.27,354230.028,4609673.103,VACIA,8170,6871,4495,2725,3580,4098,6335,4251,5849,4655,621_20200605
816,625,70.52,354181.917,4609846.741,LLENA,1700,1761,1918,1942,2425,2592,2498,2557,2143,1695,625_20200605
817,634,72.43,354445.758,4609841.055,LLENA,1184,1244,1323,2279,3320,3841,3590,3992,2587,1634,634_20200605
818,635,150.4,354593.99600000004,4609841.56,LLENA,2388,2214,3016,2665,3061,3333,3580,3268,3368,3052,635_20200605
819,637,172.08,354154.219,4609286.426,LLENA,2050,1619,1677,2243,2697,3097,1967,2890,2604,2242,637_20200605
820,638,242.86,356879.34,4608213.972,VACIA,1441,1525,1304,1790,2420,2644,2416,2743,2257,1539,638_20200605
821,639,177.48,356851.644,4608310.416,VACIA,1340,1461,1356,2348,2824,3193,2643,3453,3087,2169,639_20200605
822,641,348.9,357105.31,4608324.977,LLENA,2643,1990,2216,1985,2466,2802,2471,3064,2439,1525,641_20200605
823,642,78.07,357152.50700000004,4608237.641,VACIA,1357,1347,1078,2309,2810,3204,2651,3548,2751,1780,642_20200605
824,644,131.09,356843.172,4608501.871,VACIA,1984,2038,2252,2295,2888,3111,2875,3357,2321,1535,644_20200605
825,646,219.91,356903.995,4608630.7530000005,VACIA,1951,1567,1203,1451,2370,2724,2363,2892,2010,1179,646_20200605
826,647,57.27,356932.929,4608697.208000001,VACIA,2419,2313,2735,2860,3477,3875,3746,3991,3964,3137,647_20200605
827,648,127.04,357044.524,4608756.863,LLENA,2909,2778,2884,1916,2957,3599,3871,3866,2746,1700,648_20200605
828,649,149.22,356800.787,4608763.078,LLENA,1614,1450,1401,2334,2996,3324,2754,3321,2833,2044,649_20200605
829,650,124.89,356856.29,4608821.927,VACIA,2282,2259,2314,2562,3665,4014,3511,4252,3450,2339,650_20200605
830,651,144.07,356945.29600000003,4608848.272,VACIA,1668,1778,1811,2438,2853,3218,2883,3366,2772,1936,651_20200605
831,652,62.93,357002.302,4608910.65,LLENA,1775,1721,1652,1603,2355,3040,3124,3370,2504,1671,652_20200605
832,653,81.84,357122.862,4609330.284,LLENA,1438,1177,1108,1965,2706,3093,2944,3375,2757,1793,653_20200605
833,654,106.8,357279.74299999996,4609690.352,VACIA,1575,1673,1654,2071,2504,2748,2430,3061,2777,1885,654_20200605
834,655,119.7,357289.08,4609615.531,LLENA,1334,1311,1314,1680,2403,2794,2615,3004,2256,1626,655_20200605
835,657,95.71,357420.667,4609780.344,VACIA,1540,1522,1507,1945,2405,2738,2474,2936,2391,1713,657_20200605
836,658,67.51,357355.126,4609834.374,VACIA,1008,1109,1071,1534,2533,2977,2736,3399,2457,1538,658_20200605
837,660,62.08,356987.44200000004,4609877.333000001,LLENA,1008,1113,805,1223,2716,3125,3969,3273,1894,1192,660_20200605
838,661,53.81,357258.146,4609788.481000001,VACIA,1303,1446,1384,1850,2506,2741,2512,2865,2328,1642,661_20200605
839,663,108.16,355830.34,4608999.205,LLENA,1779,1472,1161,1905,2702,3010,2445,3377,2221,1441,663_20200605
840,664,83.28,355923.84,4609106.2639999995,LLENA,2190,1808,1579,2604,3023,3895,4324,4188,3419,2324,664_20200605
841,665,73.85,356019.64,4609376.265,VACIA,2794,2616,3203,3091,3636,3899,3766,3991,3352,2463,665_20200605
842,668,54.01,356093.342,4609524.448,LLENA,1178,1109,681,1427,2982,3644,2625,3876,2197,1294,668_20200605
843,670,166.17,357064.19399999996,4610297.304,VACIA,1869,2066,2254,2093,2226,2805,2671,2797,2455,1946,670_20200605
844,671,112.9,357192.167,4610454.655,LLENA,3398,2863,2134,1734,2622,2977,3036,3559,2592,1498,671_20200605
845,672,516.45,356915.064,4610580.806,VACIA,4053,4242,4848,3239,4122,4777,5243,5061,3751,3066,672_20200605
846,673,166.0,356945.094,4610618.955,VACIA,2614,2563,2859,3132,3926,4431,3995,4618,3511,2887,673_20200605
847,675,292.1,355985.636,4610232.009,LLENA,1869,1503,1053,1255,1775,1928,2533,2131,1643,1111,675_20200605
848,676,178.57,355938.35799999995,4610431.478,LLENA,2117,1891,1934,2296,2927,3162,3455,3345,2556,1797,676_20200605
849,677,107.38,355903.631,4610564.066000001,LLENA,1844,1518,1635,1705,2532,3071,3156,3297,2263,1604,677_20200605
850,679,55.62,354846.16299999994,4609476.683,VACIA,1021,1013,923,1366,2981,3565,3441,3762,2245,1256,679_20200605
851,680,342.05,354510.021,4609421.024,LLENA,3615,3291,2982,2248,3024,3405,2837,3360,2632,1596,680_20200605
852,685,286.46,354861.719,4611009.64,LLENA,4458,3168,2939,2350,3471,4776,6513,5878,3415,2183,685_20200605
853,686,54.83,354862.249,4610971.088,LLENA,1816,1542,1465,1859,3196,3910,4511,4169,2726,1821,686_20200605
